source_center,destination_center,source_name,destination_name,median_distance_km,median_osrm_time_h,total_trip_count,pct_afternoon,pct_evening,pct_morning,pct_night,dominant_time_of_day,carting_median_delay,ftl_median_delay,carting_sla_breach_rate,ftl_sla_breach_rate,carting_trip_count,ftl_trip_count,has_both_types,current_route_type,src_betweenness_centrality,src_pagerank,src_in_degree_raw,src_out_degree_raw,src_clustering_coefficient,src_avg_sla_breach_rate,dst_betweenness_centrality,dst_pagerank,dst_in_degree_raw,dst_out_degree_raw,dst_clustering_coefficient,dst_avg_sla_breach_rate,pred_delay_ratio_ftl,pred_delay_ratio_carting,pred_breach_prob_ftl,pred_breach_prob_carting,pred_time_hours_ftl,pred_time_hours_carting,total_cost_ftl_rs,total_cost_carting_rs,recommended_route_type,cost_savings_rs,time_diff_hours,switch_recommended,sla_breach_reduction_shipments
IND628613AAA,IND627005AAA,PEIKULAM_SRIVNKTPM_D (TAMIL NADU),TIRUNELVELI_VDKKUSRT_I (TAMIL NADU),14.479,0.21666666666666667,14,0.0,0.0,0.0,1.0,night,1.3205128205128205,,0.7142857142857143,,14.0,0.0,False,CARTING,2.6199094142086397e-05,0.000508547205785,1.0,1.0,0.0,0.3571428571428571,2.21684642740731e-05,0.0009309220612809,3.0,4.0,0.0952380952380952,0.8079231692677071,1.7442473,1.6464329,0.91550255,0.83880496,0.37792025208473207,0.35672712326049805,8727.055837524415,6416.424721755981,CARTING,2310.631115768433,-0.02119312882423402,False,0.0
IND628801AAA,IND628204AAA,ERAL_BUSSTAND_D (TAMIL NADU),TIRCHCHNDR_SHNMGPRM_D (TAMIL NADU),9.8452,0.15,17,0.0,0.0,0.0,1.0,night,1.375,,0.9411764705882353,,17.0,0.0,False,CARTING,8.061259736026582e-06,0.0003248660337129,1.0,1.0,0.0,0.9411764705882352,4.030629868013291e-06,0.0003964134380874,1.0,1.0,0.0,0.5294117647058824,1.616526,1.4700418,0.9669799,0.93427783,0.2424789011478424,0.22050626277923582,10435.923727344894,8439.81357631874,CARTING,1996.1101510261542,-0.02197263836860658,False,0.0
IND629179AAA,IND627005AAA,MARTHANDAM_NALLUR_D (TAMIL NADU),TIRUNELVELI_VDKKUSRT_I (TAMIL NADU),26.2991,0.36666666666666664,11,0.0,0.0,0.0,1.0,night,,1.9090909090909087,,1.0,0.0,11.0,False,FTL,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,2.21684642740731e-05,0.0009309220612809,3.0,4.0,0.0952380952380952,0.8079231692677071,1.9928555,6.667752,0.9998242,0.99965394,0.7307137012481689,2.4448423226674394,8077.613442464066,6413.051644878387,CARTING,1664.5617975856785,1.7141286214192704,True,0.0018731951713562012
IND630002AAA,IND622407AAA,KARAIKUDI_SBRMNPRM_D (TAMIL NADU),PONNAMARAVATHI_PUDUVALVU_D (TAMIL NADU),35.132149999999996,0.55,14,0.0,0.0,0.0,1.0,night,,1.2426470588235294,,0.7142857142857143,0.0,14.0,False,FTL,1.2091889604039874e-05,0.000382284417226,1.0,1.0,0.0,0.8571428571428572,6.045944802019937e-06,0.0004449392723576,1.0,1.0,0.0,0.6785714285714286,1.4686003,1.8154263,0.941859,0.90716445,0.8077301502227784,0.998484492301941,9365.920348171996,7706.758681221008,CARTING,1659.1616669509876,0.19075434207916264,True,0.48572373390197754
IND630561AAA,IND623407AAA,SIVAGANGA_WARDNO3_D (TAMIL NADU),THIRUVADANAI_RAMNADRD_D (TAMIL NADU),9.8903,0.1,15,0.0,0.6,0.0,0.4,evening,1.7142857142857142,,1.0,,15.0,0.0,False,CARTING,0.0,0.0005390866933177,1.0,2.0,0.0,1.0,0.0,0.0003734772356726,1.0,1.0,0.0,0.5,2.673885,2.39808,0.99970573,0.9996202,0.2673885107040405,0.2398080110549927,9715.37958901558,7996.054494026184,CARTING,1719.3250949893954,-0.027580499649047824,False,0.0
IND630561AAA,IND623701AAA,SIVAGANGA_WARDNO3_D (TAMIL NADU),PARAMAKUDI_VAGAINGR_D (TAMIL NADU),28.6838,0.43333333333333335,5,0.0,0.8,0.0,0.2,evening,,1.3846153846153846,,1.0,0.0,5.0,False,FTL,0.0,0.0005390866933177,1.0,2.0,0.0,1.0,0.0,0.0003247210205448,1.0,1.0,0.0,0.5714285714285714,1.7213778,3.5560482,0.99939024,0.99880767,0.7459304014841716,1.5409542004267376,5129.519211209869,3531.2091717147828,CARTING,1598.3100394950866,0.795023798942566,True,0.00291287899017334
IND631003AAA,IND600056AAB,ARAKKONAM_HOUSNGBD_D (TAMIL NADU),MAA_POONAMALLEE_HB (TAMIL NADU),16.8856,0.25,10,0.0,0.0,0.0,1.0,night,2.13125,,1.0,,10.0,0.0,False,CARTING,0.0,0.0003870509300465,1.0,1.0,1.0,1.0,0.0316646282431124,0.0042886645441398,18.0,18.0,0.0592885375494071,0.8337745343244203,3.6177506,2.5952525,0.99963987,0.9994511,0.9044376611709595,0.6488131284713745,7369.682543681336,5566.111504131317,CARTING,1803.5710395500191,-0.25562453269958496,False,0.0
IND631102AAA,IND600056AAB,SHOLINGHUR_ARKONMRD_D (TAMIL NADU),MAA_POONAMALLEE_HB (TAMIL NADU),31.729,0.48333333333333334,12,0.0,0.0,0.0,1.0,night,,1.560960591133005,,1.0,0.0,12.0,False,FTL,0.0,0.0003819547170287,1.0,1.0,0.0,1.0,0.0316646282431124,0.0042886645441398,18.0,18.0,0.0592885375494071,0.8337745343244203,1.7661958,9.417987,0.9996952,0.99961424,0.8536612908045451,4.552026987075806,8696.209091079712,7184.135432434082,CARTING,1512.0736586456305,3.6983656962712605,True,0.0009713172912597656
IND631501AAA,IND600056AAB,KANCHIPURAM_DC (TAMIL NADU),MAA_POONAMALLEE_HB (TAMIL NADU),12.3493,0.18333333333333332,1,0.0,0.0,0.0,1.0,night,1.0909090909090908,,0.0,,1.0,0.0,False,CARTING,0.0003990323569333,0.0003958515513437,1.0,2.0,1.0,0.6666666666666666,0.0316646282431124,0.0042886645441398,18.0,18.0,0.0592885375494071,0.8337745343244203,1.990625,2.0133524,0.9352695,0.8347524,0.36494792103767393,0.369114605585734,2739.3193374916077,940.8691904239654,CARTING,1798.4501470676423,0.004166684548060073,False,0.0
IND631501AAA,IND631003AAA,KANCHIPURAM_DC (TAMIL NADU),ARAKKONAM_HOUSNGBD_D (TAMIL NADU),11.36435,0.16666666666666666,10,0.0,0.0,0.0,1.0,night,4.195454545454545,,1.0,,10.0,0.0,False,CARTING,0.0003990323569333,0.0003958515513437,1.0,2.0,1.0,0.6666666666666666,0.0,0.0003870509300465,1.0,1.0,1.0,1.0,3.5996838,3.4279513,0.99963796,0.9994351,0.5999472935994465,0.5713252226511637,7248.205506938171,5510.819133907318,CARTING,1737.386373030853,-0.02862207094828284,False,0.0
IND632006AAA,IND562132AAA,VELLORE_GNDHINGR_IP (TAMIL NADU),BANGALORE_NELMNGLA_H (KARNATAKA),28.03505,0.5,2,0.0,1.0,0.0,0.0,evening,,1.6166666666666667,,1.0,0.0,2.0,False,FTL,0.0042241001016779,0.0006877511755409,4.0,5.0,0.238095238095238,0.8013867940338528,0.1254412627523096,0.008298846398578,36.0,35.0,0.0535714285714285,0.8453297256946763,1.694442,3.1844318,0.9088039,0.90084547,0.8472210168838501,1.592215895652771,3525.574980214691,1902.597968044281,CARTING,1622.97701217041,0.7449948787689209,True,0.015916824340820312
IND632006AAA,IND600056AAB,VELLORE_GNDHINGR_IP (TAMIL NADU),MAA_POONAMALLEE_HB (TAMIL NADU),33.8573,0.4166666666666667,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.0,afternoon,,1.72,,0.8823529411764706,0.0,17.0,False,FTL,0.0042241001016779,0.0006877511755409,4.0,5.0,0.238095238095238,0.8013867940338528,0.0316646282431124,0.0042886645441398,18.0,18.0,0.0592885375494071,0.8337745343244203,1.9877512,2.2431765,0.98535407,0.9613276,0.8282296856244405,0.9346568584442139,11120.370160108185,9464.149705400467,CARTING,1656.220454707718,0.10642717281977332,True,0.4084497094154358
IND632006AAA,IND632301AAA,VELLORE_GNDHINGR_IP (TAMIL NADU),ARANI_KRTHIKYN_D (TAMIL NADU),26.421,0.36666666666666664,14,0.9285714285714286,0.07142857142857142,0.0,0.0,afternoon,,1.599802371541502,,1.0,0.0,14.0,False,FTL,0.0042241001016779,0.0006877511755409,4.0,5.0,0.238095238095238,0.8013867940338528,0.0007960493989326,0.0002219129935891,1.0,2.0,0.0,1.0,1.8994972,2.5769186,0.99954873,0.99885035,0.6964822888374328,0.9448701540629069,9578.103132640837,7913.002419281006,CARTING,1665.1007133598314,0.24838786522547407,True,0.009777426719665527
IND632006AAA,IND632402AAA,VELLORE_GNDHINGR_IP (TAMIL NADU),RANIPET_MBTRD_DC (TAMIL NADU),23.6773,0.35833333333333334,8,0.0,1.0,0.0,0.0,evening,,2.9523809523809526,,1.0,0.0,8.0,False,FTL,0.0042241001016779,0.0006877511755409,4.0,5.0,0.238095238095238,0.8013867940338528,0.0003990323569333,0.0003081235398204,1.0,1.0,0.0,1.0,2.6981084,3.2645168,0.9995821,0.9989478,0.9668221890926361,1.169785197575887,6519.229047341919,4779.65619682312,CARTING,1739.572850518799,0.202963008483251,True,0.005074501037597656
IND632006AAA,IND635802AAB,VELLORE_GNDHINGR_IP (TAMIL NADU),AMBUR_CENTRAL_D_2 (TAMIL NADU),23.410400000000003,0.35,3,0.0,0.6666666666666666,0.0,0.3333333333333333,evening,,1.2857142857142858,,0.6666666666666666,0.0,3.0,False,FTL,0.0042241001016779,0.0006877511755409,4.0,5.0,0.238095238095238,0.8013867940338528,0.0007980647138666,0.0008689597299781,4.0,2.0,0.4,0.75,1.6015884,1.7138767,0.838419,0.6728734,0.5605559289455413,0.5998568534851074,3772.657330263901,1779.830066699982,CARTING,1992.827263563919,0.03930092453956613,True,0.49663692712783813
IND632301AAA,IND606803AAA,ARANI_KRTHIKYN_D (TAMIL NADU),POLUR_STATIONRD_D (TAMIL NADU),22.8137,0.31666666666666665,11,0.0,0.0,0.0,1.0,night,,2.1578947368421053,,1.0,0.0,11.0,False,FTL,0.0007960493989326,0.0002219129935891,1.0,2.0,0.0,1.0,0.0003970170419993,0.0002155715606521,1.0,1.0,0.0,0.8846153846153846,2.1219993,5.2555466,0.99913764,0.99849665,0.6719664335250854,1.6642564137776692,7997.158419996644,6232.416584072113,CARTING,1764.7418359245303,0.9922899802525837,True,0.007050871849060059
IND632301AAA,IND632006AAA,ARANI_KRTHIKYN_D (TAMIL NADU),VELLORE_GNDHINGR_IP (TAMIL NADU),26.1703,0.3333333333333333,1,0.0,0.0,0.0,1.0,night,,2.1,,1.0,0.0,1.0,False,FTL,0.0007960493989326,0.0002219129935891,1.0,2.0,0.0,1.0,0.0042241001016779,0.0006877511755409,4.0,5.0,0.238095238095238,0.8013867940338528,2.4691033,6.133727,0.99973243,0.9993218,0.8230344454447428,2.0445756912231445,3075.6128173748016,1408.175909175873,CARTING,1667.4369081989287,1.2215412457784018,True,0.000410616397857666
IND632402AAA,IND631102AAA,RANIPET_MBTRD_DC (TAMIL NADU),SHOLINGHUR_ARKONMRD_D (TAMIL NADU),25.9972,0.4,11,0.0,0.0,0.0,1.0,night,,1.5217391304347827,,1.0,0.0,11.0,False,FTL,0.0003990323569333,0.0003081235398204,1.0,1.0,0.0,1.0,0.0,0.0003819547170287,1.0,1.0,0.0,1.0,1.9348062,7.316934,0.99989164,0.9998405,0.7739224910736084,2.9267736434936524,8071.342413156891,6398.9827388381955,CARTING,1672.3596743186954,2.1528511524200438,True,0.0005625486373901367
IND635001AAA,IND562132AAA,KRISHNAGIRI_BNGLORRD_D (TAMIL NADU),BANGALORE_NELMNGLA_H (KARNATAKA),29.0152,0.5166666666666667,4,1.0,0.0,0.0,0.0,afternoon,,1.435483870967742,,1.0,0.0,4.0,False,FTL,0.0003970170419993,0.0003238131262734,2.0,2.0,0.6666666666666666,0.625,0.1254412627523096,0.008298846398578,36.0,35.0,0.0535714285714285,0.8453297256946763,1.4756074,2.8220603,0.8930422,0.8549958,0.7623971541722616,1.4580645124117535,4424.418813528442,2760.7515742874148,CARTING,1663.6672392410273,0.6956673582394919,True,0.15218567848205566
IND635001AAA,IND636705AAB,KRISHNAGIRI_BNGLORRD_D (TAMIL NADU),DHARMAPURI_CENTRAL_D_2 (TAMIL NADU),23.98655,0.36666666666666664,4,0.0,0.0,0.0,1.0,night,,1.4090909090909092,,1.0,0.0,4.0,False,FTL,0.0003970170419993,0.0003238131262734,2.0,2.0,0.6666666666666666,0.625,0.0,0.0003583007243514,2.0,2.0,0.3333333333333333,0.875,1.4993746,1.7678943,0.9597133,0.85960585,0.549770696957906,0.6482278982798259,4447.130660401916,2518.5391975784305,CARTING,1928.591462823486,0.09845720132191982,True,0.40042972564697266
IND635207AAA,IND635802AAB,UTHANGARAI_RGSTROFC_D (TAMIL NADU),AMBUR_CENTRAL_D_2 (TAMIL NADU),9.2256,0.13333333333333333,1,0.0,0.0,1.0,0.0,morning,1.75,,1.0,,1.0,0.0,False,CARTING,0.0,0.0004459218047191,1.0,1.0,1.0,1.0,0.0007980647138666,0.0008689597299781,4.0,2.0,0.4,0.75,2.700629,2.3054078,0.9998547,0.99984336,0.36008386611938475,0.30738770167032875,2702.890541938019,992.1776794967651,CARTING,1710.712862441254,-0.052696164449056004,False,0.0
IND635601AAB,IND635207AAA,TIRUPPATTUR_KOILSTRT_D (TAMIL NADU),UTHANGARAI_RGSTROFC_D (TAMIL NADU),10.2859,0.11666666666666667,1,0.0,0.0,0.0,1.0,night,4.0,,1.0,,1.0,0.0,False,CARTING,0.0003990323569333,0.000597157979736,1.0,2.0,1.0,1.0,0.0,0.0004459218047191,1.0,1.0,1.0,1.0,3.3801835,2.9017868,0.9999634,0.99996066,0.3943547368049622,0.3385417938232422,2726.271501374054,1002.839330467224,CARTING,1723.43217090683,-0.055812942981720015,False,0.0
IND635601AAB,IND635802AAB,TIRUPPATTUR_KOILSTRT_D (TAMIL NADU),AMBUR_CENTRAL_D_2 (TAMIL NADU),10.22705,0.15,10,0.0,0.0,0.0,1.0,night,2.2323232323232323,,1.0,,10.0,0.0,False,CARTING,0.0003990323569333,0.000597157979736,1.0,2.0,1.0,1.0,0.0007980647138666,0.0008689597299781,4.0,2.0,0.4,0.75,2.5374343,2.1706922,0.99979764,0.9997595,0.3806151509284973,0.32560383081436156,7223.983311154938,5501.067976291656,CARTING,1722.9153348632817,-0.05501132011413573,False,0.0
IND635802AAB,IND562132AAA,AMBUR_CENTRAL_D_2 (TAMIL NADU),BANGALORE_NELMNGLA_H (KARNATAKA),30.69135,0.55,6,0.0,0.0,0.5,0.5,morning,,1.646078431372549,,0.8333333333333334,0.0,6.0,False,FTL,0.0007980647138666,0.0008689597299781,4.0,2.0,0.4,0.75,0.1254412627523096,0.008298846398578,36.0,35.0,0.0535714285714285,0.8453297256946763,1.6042141,2.6178112,0.9041462,0.8907109,0.882317739725113,1.4397961616516115,5387.648283374023,3806.700170879364,CARTING,1580.9481124946587,0.5574784219264985,True,0.08061182498931885
IND635802AAB,IND635601AAB,AMBUR_CENTRAL_D_2 (TAMIL NADU),TIRUPPATTUR_KOILSTRT_D (TAMIL NADU),10.19625,0.11666666666666667,10,0.0,0.0,0.0,1.0,night,3.0,,1.0,,10.0,0.0,False,CARTING,0.0007980647138666,0.0008689597299781,4.0,2.0,0.4,0.75,0.0003990323569333,0.000597157979736,1.0,2.0,1.0,1.0,2.8763273,2.7917519,0.9996687,0.999566,0.33557151556015014,0.32570438385009765,7222.661086921692,5499.7925929069515,CARTING,1722.8684940147405,-0.00986713171005249,False,0.0
IND636005AAA,IND636005AAC,SALEM_KADTMPTY_H (TAMIL NADU),SALEM_KADTMPTY_D (TAMIL NADU),15.441,0.2,1,0.0,0.0,1.0,0.0,morning,5.083333333333333,,1.0,,1.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,2.0,0.0,0.875,0.0,0.0001947020319311,1.0,0.0,0.0,1.0,3.1128557,3.1171114,0.9991623,0.9987186,0.6225711345672608,0.6234222888946533,2839.2831581611636,1053.7693096733092,CARTING,1785.5138484878544,0.0008511543273925781,False,0.0
IND636005AAA,IND636016AAA,SALEM_KADTMPTY_H (TAMIL NADU),SALEM (TAMIL NADU),10.3606,0.15833333333333333,4,0.0,0.0,0.0,1.0,night,1.85,,0.75,,4.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,2.0,0.0,0.875,0.0,0.0001471516047342,1.0,2.0,0.3333333333333333,0.5833333333333334,2.2716196,2.070296,0.96686715,0.9385399,0.3596730967362722,0.32779687444369,4161.66749775238,2380.6858444747922,CARTING,1780.9816532775876,-0.03187622229258219,False,0.0
IND636016AAA,IND636402AAA,SALEM (TAMIL NADU),METTUR_RTOROAD_D (TAMIL NADU),10.6603,0.21666666666666667,1,0.0,0.0,1.0,0.0,morning,1.2307692307692308,,1.0,,1.0,0.0,False,CARTING,0.0,0.0001471516047342,1.0,2.0,0.3333333333333333,0.5833333333333334,0.0,0.0003395479662291,2.0,0.0,1.0,0.75,1.3247565,1.2320684,0.84950477,0.61479414,0.28703057567278545,0.26694815754890444,2659.2789844242097,814.0000675468445,CARTING,1845.2789168773652,-0.020082418123881007,False,0.0
IND636016AAA,IND637211AAA,SALEM (TAMIL NADU),TIRCHNGODE_MHDHVPUR_D (TAMIL NADU),12.8442,0.26666666666666666,15,0.0,0.0,1.0,0.0,morning,0.8125,,0.0,,15.0,0.0,False,CARTING,0.0,0.0001471516047342,1.0,2.0,0.3333333333333333,0.5833333333333334,0.0,0.0001696880230844,1.0,1.0,1.0,0.25,1.0990798,0.9886836,0.113326244,0.04314104,0.2930879592895508,0.2636489550272624,3132.519230421686,851.9998071326017,CARTING,2280.5194232890844,-0.029439004262288404,False,0.0
IND636102AAA,IND605601AAA,ATTUR_KAADURD_D (TAMIL NADU),VILLUPURAM_THIRUMTR_IP (TAMIL NADU),27.809900000000003,0.3333333333333333,5,0.0,0.0,1.0,0.0,morning,,1.2857142857142858,,0.8,0.0,5.0,False,FTL,0.0,0.0005022627798237,1.0,1.0,0.0,0.9,0.0046070099391391,0.0012540190320288,3.0,3.0,0.0,0.938888888888889,2.0552635,4.0370173,0.95273435,0.8679003,0.6850878397623698,1.3456724484761555,4993.653677895355,3160.245779867172,CARTING,1833.407898028183,0.6605846087137858,True,0.42417019605636597
IND636352AAA,IND636705AAB,THOPPUR_HGHSCLRD_D (TAMIL NADU),DHARMAPURI_CENTRAL_D_2 (TAMIL NADU),27.303,0.4166666666666667,5,0.8,0.0,0.2,0.0,afternoon,,1.6,,1.0,0.0,5.0,False,FTL,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,0.0,0.0003583007243514,2.0,2.0,0.3333333333333333,0.875,1.6451656,6.8227863,0.999665,0.999406,0.6854856510957082,2.842827637990316,5099.828554740906,3463.6649502754212,CARTING,1636.1636044654847,2.1573419868946075,True,0.0012952089309692383
IND636705AAB,IND562132AAA,DHARMAPURI_CENTRAL_D_2 (TAMIL NADU),BANGALORE_NELMNGLA_H (KARNATAKA),27.2307,0.5,5,1.0,0.0,0.0,0.0,afternoon,,1.4137931034482758,,1.0,0.0,5.0,False,FTL,0.0,0.0003583007243514,2.0,2.0,0.3333333333333333,0.875,0.1254412627523096,0.008298846398578,36.0,35.0,0.0535714285714285,0.8453297256946763,1.6391293,3.4672341,0.8850018,0.8556637,0.8195646405220032,1.7336170673370361,4811.5798465065,3100.6942919826506,CARTING,1710.8855545238494,0.914052426815033,True,0.14669030904769897
IND636705AAB,IND635001AAA,DHARMAPURI_CENTRAL_D_2 (TAMIL NADU),KRISHNAGIRI_BNGLORRD_D (TAMIL NADU),25.8697,0.39166666666666666,4,1.0,0.0,0.0,0.0,afternoon,,1.2596618357487923,,0.5,0.0,4.0,False,FTL,0.0,0.0003583007243514,2.0,2.0,0.3333333333333333,0.875,0.0003970170419993,0.0003238131262734,2.0,2.0,0.6666666666666666,0.625,1.5230187,1.7184937,0.5731652,0.3356158,0.5965156644582749,0.6730766991774241,3715.4637565979006,1564.7166274642946,CARTING,2150.747129133606,0.07656103471914921,True,0.9501974582672119
IND637211AAA,IND636402AAA,TIRCHNGODE_MHDHVPUR_D (TAMIL NADU),METTUR_RTOROAD_D (TAMIL NADU),10.7344,0.21666666666666667,16,0.125,0.0,0.875,0.0,morning,1.1840659340659339,,0.5,,16.0,0.0,False,CARTING,0.0,0.0001696880230844,1.0,1.0,1.0,0.25,0.0,0.0003395479662291,2.0,0.0,1.0,0.75,1.1917232,1.0791379,0.8340119,0.64464873,0.258206699291865,0.2338132162888845,8908.25209876709,5664.533846038818,CARTING,3243.718252728272,-0.024393483002980526,False,0.0
IND637301AAA,IND638001AAA,SANKARI_TRCHNGRD_D (TAMIL NADU),ERODE (TAMIL NADU),21.73915,0.3,10,0.0,0.0,1.0,0.0,morning,,1.8529411764705879,,1.0,0.0,10.0,False,FTL,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,0.0,0.0002219087196572,1.0,1.0,0.0,1.0,2.406797,5.306812,0.99978644,0.9996959,0.7220390796661377,1.5920435428619384,7477.193482788849,5685.43698551178,CARTING,1791.7564972770688,0.8700044631958007,True,0.0009053945541381836
IND637408AAA,IND637001AAA,RASIPURM_KNRPATI_D (TAMIL NADU),NAMAKKAL_RKCOMPLX_DC (TAMIL NADU),27.60855,0.38333333333333336,10,0.4,0.0,0.6,0.0,morning,,1.6556776556776556,,1.0,0.0,10.0,False,FTL,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,0.0,0.0002219087196572,1.0,0.0,0.0,1.0,2.186094,7.789194,0.99982435,0.99973387,0.8380027174949647,2.985857741038005,7606.509825559235,5979.096826305389,CARTING,1627.4129992538456,2.1478550235430403,True,0.0009047985076904297
IND638001AAA,IND638052AAA,ERODE (TAMIL NADU),PERUNDURAI_VIVEKA_DC (TAMIL NADU),18.6761,0.2833333333333333,3,1.0,0.0,0.0,0.0,afternoon,,2.1666666666666665,,1.0,0.0,3.0,False,FTL,0.0,0.0002219087196572,1.0,1.0,0.0,1.0,0.0,0.000308593402894,1.0,0.0,0.0,1.0,2.4719486,3.1706665,0.99987364,0.9998103,0.7003854433695476,0.898355495929718,3910.6846572296145,2086.47641762352,CARTING,1824.2082396060946,0.19797005256017042,True,0.0001900792121887207
IND638401AAA,IND638452AAA,SATHYAMANGALAM_MLYDPTHR_D (TAMIL NADU),GOBICHETI_WARD25_D (TAMIL NADU),10.707249999999998,0.15,12,0.0,0.0,0.0,1.0,night,1.2,,0.4166666666666667,,12.0,0.0,False,CARTING,1.410720453804652e-05,0.0003710834497242,1.0,1.0,0.0,0.7083333333333334,6.045944802019937e-06,0.0004350450905258,1.0,1.0,0.0,0.2083333333333333,1.3290975,1.243248,0.68262315,0.53905255,0.19936462640762329,0.18648719787597656,6331.298387786865,3741.3877761459353,CARTING,2589.9106116409293,-0.012877428531646723,False,0.0
IND638452AAA,IND638501AAB,GOBICHETI_WARD25_D (TAMIL NADU),ANTHIYOUR_THERSRT_D (TAMIL NADU),10.7421,0.18333333333333332,3,0.0,0.0,0.0,1.0,night,1.0909090909090908,,0.0,,3.0,0.0,False,CARTING,6.045944802019937e-06,0.0004350450905258,1.0,1.0,0.0,0.2083333333333333,0.0,0.0004893642155773,1.0,1.0,0.0,0.25,1.3927047,1.297481,0.15725958,0.084099494,0.25532919963200884,0.23787150581677752,2472.2155752098083,633.5702408812047,CARTING,1838.6453343286037,-0.017457693815231323,False,0.0
IND638501AAB,IND641062AAD,ANTHIYOUR_THERSRT_D (TAMIL NADU),COIMBATORE_KARAYAM_H (TAMIL NADU),14.051649999999999,0.18333333333333332,14,0.0,0.0,0.0,1.0,night,1.1846511627906975,,0.5,,14.0,0.0,False,CARTING,0.0,0.0004893642155773,1.0,1.0,0.0,0.25,0.0001189035811063,0.0031003851446534,7.0,8.0,0.0606060606060606,0.7671023965141612,1.1595718,1.1825739,0.69930613,0.46345752,0.21258815725644428,0.21680521766344704,7204.279212864685,3784.719173435211,CARTING,3419.5600394294743,0.0042170604070027595,False,0.0
IND638657AAA,IND638701AAA,DHARAPURAM_TECHRCLY_D (TAMIL NADU),KANGAYAM_THVLRSRT_D (TAMIL NADU),11.682300000000001,0.175,16,0.0,0.0,0.0,1.0,night,1.0954545454545455,,0.3125,,16.0,0.0,False,CARTING,6.045944802019937e-06,0.0007490535742827,1.0,1.0,0.0,0.5895833333333333,0.0,0.0007554428419063,1.0,1.0,0.0,0.65625,1.6082609,1.5117128,0.5818277,0.30609894,0.2814456522464752,0.2645497381687164,6911.632201104736,2965.61450390625,CARTING,3946.017697198486,-0.01689591407775881,False,0.0
IND638701AAA,IND641607AAA,KANGAYAM_THVLRSRT_D (TAMIL NADU),TIRUPUR_KOLIPLM_I (TAMIL NADU),12.5595,0.18333333333333332,17,0.0,0.0,0.0,1.0,night,1.818181818181818,,1.0,,17.0,0.0,False,CARTING,0.0,0.0007554428419063,1.0,1.0,0.0,0.65625,5.642881815218608e-05,0.0010257847506896,2.0,3.0,0.1666666666666666,1.0,2.6995678,2.3671725,0.99899584,0.9983303,0.4949207623799642,0.43398162126541134,10767.773644670488,9011.402508230209,CARTING,1756.3711364402789,-0.06093914111455284,False,0.0
IND639001AAA,IND624001AAA,KARUR (TAMIL NADU),DINDIGUL_CENTRAL_D_1 (TAMIL NADU),32.328900000000004,0.4166666666666667,9,0.4444444444444444,0.0,0.5555555555555556,0.0,morning,,1.64,,1.0,0.0,9.0,False,FTL,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,1.410720453804652e-05,0.0009440083438477,2.0,3.0,0.2,0.7909090909090909,1.9630525,6.9753976,0.9995567,0.99918216,0.8179385463396709,2.906415661176046,7209.241041155625,5712.764741010666,CARTING,1496.4763001449592,2.088477114836375,True,0.003371000289916992
IND639104AAB,IND620012AAA,KULITHALAI_ANNANGR_D (TAMIL NADU),TIRUCHI_MANIKNDM_H (TAMIL NADU),37.1781,0.55,1,0.0,0.0,1.0,0.0,morning,,1.5757575757575757,,1.0,0.0,1.0,False,FTL,2.0153149340066456e-06,0.0004862479234594,1.0,1.0,0.0,0.78125,0.0,0.000722273400184,2.0,0.0,0.0,1.0,1.9677019,3.2583764,0.9991787,0.9986891,1.0822360515594482,1.7921069979667665,3317.50755379982,1958.2495575237274,CARTING,1359.2579962760926,0.7098709464073183,True,0.0004895925521850586
IND641001AAA,IND641062AAD,COIMBATORE_UKKADAM_D (TAMIL NADU),COIMBATORE_KARAYAM_H (TAMIL NADU),14.0535,0.25,3,0.0,0.0,0.0,1.0,night,1.2666666666666666,,0.6666666666666666,,3.0,0.0,False,CARTING,0.0,0.0008701460842942,2.0,1.0,1.0,0.8888888888888888,0.0001189035811063,0.0031003851446534,7.0,8.0,0.0606060606060606,0.7671023965141612,1.3828921,1.4311378,0.8793964,0.61770666,0.345723032951355,0.3577844500541687,3628.271568490982,1467.0949846839903,CARTING,2161.176583806992,0.01206141710281372,False,0.0
IND641006AAD,IND641062AAD,COIMBATORE_ELNGONGR_C (TAMIL NADU),COIMBATORE_KARAYAM_H (TAMIL NADU),14.7016,0.25,5,0.6,0.0,0.4,0.0,afternoon,1.4,,1.0,,5.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,0.0001189035811063,0.0031003851446534,7.0,8.0,0.0606060606060606,0.7671023965141612,3.2533119,2.1405795,0.9995962,0.99922657,0.813327968120575,0.5351448655128479,4822.425646329117,3045.0824253234864,CARTING,1777.3432210056303,-0.27818310260772705,False,0.0
